Id,Prediction
1204,0.8952678683462065
1205,0.9995719191246335
1206,0.014293744442850548
1207,0.0011120180261179054
1208,0.9998809279600516
1209,0.9999826179539693
1210,0.06674717616987903
1211,0.006509376854267786
1212,0.00040246177515853795
1213,0.9987238733346263
1214,0.9999298607884566
1215,0.9987732270633696
1216,0.6702125908582751
1217,0.005593930300363908
1218,1.0509852977240291e-05
1219,0.9999504674448638
1220,0.02197734209356598
1221,9.95870675669556e-05
1222,0.999155341293858
1223,0.9999498762728605
1224,0.0010386935732187856
1225,3.2252972701840205e-05
1226,0.9999082250145467
1227,0.00024625580870788437
1228,0.0006503791600671789
1229,0.9999315443431244
1230,0.9997607115849475
1231,3.675452339601316e-07
1232,0.9910724855211028
1233,3.7779168121694907e-06
1234,0.9992444934086561
1235,3.096398085448058e-05
1236,0.9982513297739798
1237,0.993646078852622
1238,0.9981141842359209
1239,0.9993771163634944
1240,0.007822821869641648
1241,0.9969871301159152
1242,0.9999964003994177
1243,2.2672296577611007e-05
1244,0.0023305009723718828
1245,0.9573228944587813
1246,0.9999946491098559
1247,0.994480429476637
1248,0.9972635646872845
1249,0.9998622645207341
1250,0.9807708469641185
1251,0.2633144900168896
1252,0.0038722636835382914
1253,4.468550287490876e-06
1254,0.9961683939219648
1255,0.7903162840471506
1256,0.9947676201654755
1257,0.9989836798681216
1258,0.9952182237284382
1259,0.9999829444722472
1260,0.9600263450588834
1261,0.99999885161371
1262,0.9704067171862933
1263,0.0013161697859273315
1264,4.7891600189823716e-05
1265,0.9968620836738221
1266,0.07154274803657609
1267,0.9979504965189735
1268,5.831281104687811e-06
1269,3.048478622114081e-05
1270,0.12932212282132108
1271,0.994237568373559
1272,1.0514207513820986e-05
1273,4.500811624990014e-05
1274,2.1619176805385306e-06
1275,0.9971387107514832
1276,0.9991406860508616
1277,0.999942124407635
1278,0.9999866821916976
1279,0.003939483743152495
1280,3.1456009738844905e-06
1281,0.0484580479691167
1282,0.9999552052830732
1283,7.581587041886497e-05
1284,0.09611441460259448
1285,0.9999635862896106
1286,0.9995764984512775
1287,0.03220271773357516
1288,1.4918154048034267e-06
1289,0.0041033191220194885
1290,0.9999945460209386
1291,0.8875514661150635
1292,0.00010286689767247649
1293,0.9999718367635677
1294,0.9999976480161044
1295,0.9999787880626407
1296,0.9999434300063023
1297,0.000617631747908254
1298,0.9999117496580121
1299,0.9967837140665128
1300,0.9958906262957734
1301,0.02357109233549917
1302,0.980254046599834
1303,0.9999954171218964
1304,0.0011671145455631842
1305,0.02336095806043306
1306,0.19235609461900574
1307,0.002576988598872369
1308,0.001537794869978774
1309,0.9999435049122231
1310,0.9783744634700577
1311,0.9999512507442807
1312,0.0004176113933393327
1313,0.9362007683734709
1314,0.999930658957719
1315,2.2605628340238772e-05
1316,0.002152834763535768
1317,0.999880256010924
1318,0.013957725814980589
1319,0.9999516740335711
1320,0.001938442184284958
1321,0.14690369597580374
1322,0.0015326876444259792
1323,0.9921948289226344
1324,0.0007219274330455241
1325,0.9997840247803801
1326,0.05063670541659212
1327,2.752981607005091e-09
1328,0.0028271568191419578
1329,0.9999988173319923
1330,0.9542547154530151
1331,0.004590969070224215
1332,1.2607165565046902e-05
1333,0.007633929777219204
1334,0.0010104987547871751
1335,0.00031410795773288106
1336,0.10124171562247684
1337,0.0003533151697606086
1338,0.99569090752362
1339,0.9999350197085084
1340,0.0018361488036574701
1341,3.1482568529710053e-06
1342,0.9746329914767825
1343,0.9999962227578475
1344,0.01857415605270847
1345,4.897445036980306e-06
1346,0.9998986311763243
1347,0.9632136434402339
1348,2.8192830512190168e-08
1349,0.9959875016844623
1350,0.9991187576281457
1351,0.9998830990949444
1352,0.001008272547689648
1353,4.1187208960058516e-05
1354,1.0076002490175487e-06
1355,0.0017559318945480587
1356,0.9996726644862375
1357,2.2250443488842285e-06
1358,3.446278882332427e-07
1359,0.9982333449192311
1360,0.9995708884014219
1361,0.987945691042363
1362,0.9983172001752518
1363,0.000752422741506346
1364,0.00027056833503153735
1365,0.3529460808781014
1366,0.9999936359673636
1367,0.9988988182010534
1368,1.3789188637069301e-05
1369,2.6919411040006544e-06
1370,0.0005385831742245143
1371,0.0003305510124060688
1372,0.9999199597125025
1373,0.010137994253767242
1374,7.92424694078091e-05
1375,0.014615018340468513
1376,0.9967051079763779
1377,0.9999999213069015
1378,0.1500809680239514
1379,4.121242191550233e-06
1380,0.012623931677319816
1381,0.998181573630593
1382,0.9995121810764708
1383,0.9988595965756418
1384,0.00019901095061618002
1385,0.9998349571230463
1386,0.0008059337225854468
1387,0.004083448106054231
1388,6.838837730960112e-05
1389,0.000486153580714194
1390,0.0001614609252125567
1391,0.9921157156389618
1392,0.9998243739012189
1393,0.00017362101519556404
1394,0.977817453470852
1395,0.0059211396535810154
1396,0.9966882217111823
1397,0.9993979341413824
1398,0.9985950265790011
1399,0.9978131241223919
1400,7.83009614323549e-06
1401,0.9828568028840496
1402,0.9999443971391372
1403,0.9997241001209615
1404,4.147469426224478e-05
1405,0.9489885968894398
1406,0.996190950495733
1407,0.9996174327012398
1408,0.6572592402156786
1409,1.8232730313405248e-05
1410,0.03448708132238277
1411,0.9995078348415704
1412,0.9011025243653139
1413,0.9989159046158393
1414,0.025742916659130987
1415,0.0687649056916309
1416,0.9994386931459756
1417,0.9752928568009672
1418,0.3414359354825382
1419,0.9999037796237141
1420,0.0049401887276643176
1421,0.03042170205608047
1422,3.888363468531804e-05
1423,0.07002565641110245
1424,0.9997178765596456
1425,1.3406222348567862e-05
1426,0.9992426950713929
1427,0.9083739525411033
1428,5.042241813341327e-07
1429,0.9999815848628887
1430,4.3879999742480754e-05
1431,0.9904255204892591
1432,0.0037624757948326935
1433,0.9819334606998366
1434,0.0013799467328306028
1435,0.013152378304126964
1436,0.9979147818100238
1437,2.268510758669633e-05
1438,0.9972492013036479
1439,0.9999424444305238
1440,1.6238060691247078e-05
1441,0.9997923656491319
1442,0.0010017360862239367
1443,0.001754028836751585
1444,5.318500912394214e-06
1445,0.0890861597096377
1446,0.924062842058232
1447,0.019079218779912945
1448,1.8139157569199442e-06
1449,0.0003389935657562774
1450,0.991836149410882
1451,6.391573149659357e-06
1452,5.273234447245996e-06
1453,0.9967637348082817
1454,0.9979535065611976
1455,1.3805648969854836e-08
1456,0.017853918696800027
1457,1.692757233583863e-05
1458,1.6808978002975869e-09
1459,5.102110617898947e-07
1460,0.0009732406937919931
1461,3.3996492176797845e-08
1462,1.72920797411107e-05
1463,0.9907219532677429
1464,0.9999127846403966
1465,0.9987912256001563
1466,0.001122650133210814
1467,0.020156035826374274
1468,0.01935147416164121
1469,0.9825820880110022
1470,0.9998318205389888
1471,0.9960005801567929
1472,0.9999844477831803
1473,4.9540090250160904e-05
1474,0.9997385448549165
1475,0.9996935898560192
1476,5.173890682760696e-05
1477,0.00846253734908519
1478,7.9642234867495e-05
1479,0.9999172157683744
1480,0.9949172782612726
1481,0.9984153830211455
1482,0.023275417531833292
1483,0.9999733059789409
1484,0.03245243099667215
1485,0.00158758769329082
1486,0.9998884894753479
1487,0.27569946155626046
1488,0.9995047129776184
1489,0.0066558513130215045
1490,0.00011821629181110892
1491,0.015458166814046452
1492,0.9999773046471688
1493,0.9999558910903349
1494,0.0028807453553803177
1495,0.9995020946024312
1496,9.394190797527246e-06
1497,0.9993972661644468
1498,0.9993566937707964
1499,0.0059755176803506305
1500,0.9999962677037114
1501,0.0220350356590656
1502,0.9812435304884892
1503,0.002955347610465093
1504,0.9997400727019913
1505,0.0031185626196182075
1506,7.209614385395428e-07
1507,0.9503659608831153
1508,0.06238296256896436
1509,3.215690996831213e-06
1510,0.9991420420169574
1511,9.861990159430011e-05
1512,0.9994257344279337
1513,8.739777910953283e-07
1514,6.277084937336881e-07
1515,0.9814534891114269
1516,0.4103497957826755
1517,2.1683838937207164e-08
1518,0.602965520578657
1519,0.9999473942232184
1520,0.9999772363486293
1521,0.9887244477885402
1522,0.005826710731643928
1523,0.0007399351566593345
1524,0.9978940615725932
1525,0.9988290834785789
1526,0.953174106938232
1527,0.009292790133121835
1528,0.9992762636330481
1529,0.0007276280965251705
1530,0.9946323794296459
1531,0.004772455183036859
1532,0.02029269431599233
1533,2.7964982042531355e-05
1534,0.9985769889997324
1535,0.9911041411871897
1536,0.9999537702686917
1537,0.9997474669552541
1538,0.008584958870801516
1539,1.3016265486232301e-05
1540,0.9955877984983762
1541,0.00795358149294865
1542,0.012160399745467869
1543,0.11384773761611792
1544,0.9999714332406876
1545,0.9999766607785919
1546,0.9391448013048197
1547,0.0002477972667502847
1548,0.9995845116348409
1549,0.998961132493836
1550,0.999984841289431
1551,0.9998732323450262
1552,0.9951147268581744
1553,0.9476208005484908
1554,4.051375673872304e-06
1555,0.044619536629280025
1556,8.011624704705526e-05
1557,0.09488560222879938
1558,0.9997359682682041
1559,4.512707732507019e-05
1560,2.624664282717794e-07
1561,0.9982386961020729
1562,0.9989682906490601
1563,0.9812076832358017
1564,0.7125121339079421
1565,0.9754811021604572
1566,0.9878307446694324
1567,0.9985902009036727
1568,0.0007210381273124818
1569,0.14455524341405876
1570,0.993418560084783
1571,0.9998399753883619
1572,0.0007902149431454464
1573,0.1592503186267804
1574,8.335646037563259e-07
1575,0.9999892126461329
1576,8.181550775386458e-07
1577,0.9965254472201165
1578,0.9991741579523501
1579,0.000581923554784011
1580,0.06669683376225054
1581,0.9999673404991289
1582,0.0073022707043030296
1583,0.9974259042620666
1584,0.9734489714676489
1585,0.9588485336290314
1586,1.3265013796594625e-05
1587,0.006234483595414768
1588,0.9999632475171869
1589,0.9515969953133845
1590,0.9725812332745658
1591,0.733905049538992
1592,0.0004459940536837405
1593,0.9897018442609637
1594,3.60360639183695e-05
1595,0.006348838973347944
1596,0.0029995975972984304
1597,0.8796323246548855
1598,0.0006028626106980151
1599,0.0032653523761871426
1600,0.9905209565230667
1601,0.00373913507027249
1602,0.9968586943775476
1603,0.00042364879835231416
1604,0.03605449447468418
1605,0.9998851095117355
1606,0.0005100748239982542
1607,4.607726614163391e-06
1608,2.901063921781043e-05
1609,0.9997909072952508
1610,0.993518053546965
1611,0.9997916737883177
1612,4.5227217035666045e-06
1613,0.9993134657843895
1614,0.9989058158767692
1615,0.0011649453946568852
1616,0.19465677979165905
1617,0.011572376486358763
1618,0.0005093503001669784
1619,0.8618456410097217
1620,0.17653740445696586
1621,1.3213666995766983e-05
1622,0.7463831569307726
1623,0.9999994734601819
1624,0.9999999263393341
1625,4.2676349713981885e-07
1626,0.9926443028352512
1627,0.03938931578600829
1628,0.0004695388954896465
1629,0.9998626568872153
1630,0.9999965709181822
1631,0.9995105596918739
1632,0.0042637410324505125
1633,3.601888820918095e-05
1634,0.009016408086545136
1635,0.002489342851001511
1636,0.916095013789668
1637,0.8130633053802829
1638,0.9973276017990245
1639,0.9975015308108384
1640,0.9998788474641906
1641,0.0035721894614805104
1642,0.9160715353421067
1643,0.9985067778683251
1644,0.999553011109423
1645,1.5529276018797344e-06
1646,0.9703853359419996
1647,0.9999228742071198
1648,0.9999282137941603
1649,0.9999745642801211
1650,7.971392569958849e-05
1651,0.9984062325546486
1652,0.02456023755944621
1653,0.0321274559996187
1654,0.05002620956732753
1655,0.5865168036153373
1656,1.448747606876873e-06
1657,0.9999944602363312
1658,0.9995521994922032
1659,0.0005324663303779118
1660,0.894293218934008
1661,0.9964877896263404
1662,0.997648667323644
1663,1.3955554697741047e-05
1664,0.0014203968274702906
1665,0.0009214702031752888
1666,0.8880511762435046
1667,0.997830701876076
1668,0.006462081208970915
1669,0.001107676572383157
1670,8.755289482699749e-06
1671,0.999962002530163
1672,2.0130951817380728e-06
1673,0.9993678101464079
1674,0.9999744399112102
1675,0.030058061800895416
1676,7.51887255936878e-06
1677,0.9881340272979126
1678,0.98576468724297
1679,0.015765763524897933
1680,0.011457291305386356
1681,6.384482873397127e-08
1682,0.9930800976725148
1683,9.729768348519011e-06
1684,0.9986691910578591
1685,0.002356793285799884
1686,0.9998977719906773
1687,0.9866121929432671
1688,0.9897348325527233
1689,0.9994597900545993
1690,0.9988312263013539
1691,0.012924554343732743
1692,9.374359699599505e-07
1693,0.999986825477068
1694,0.00013293461631602824
1695,0.9918059060851867
1696,0.9967073153779447
1697,0.9606643520945137
1698,0.0011142777730908855
1699,0.016824572588361508
1700,0.9952779636719494
1701,0.9687454400076208
1702,2.294351770695827e-06
1703,0.9979161877461658
1704,0.9875227479959569
1705,2.508499754525134e-06
1706,0.996794147794567
1707,0.0005527559735163987
1708,0.8202459343013943
1709,0.9985075630486409
1710,0.9516184368922264
1711,0.9999958052572542
1712,0.05175630501841165
1713,0.00040307178602830474
1714,0.5980751990818396
1715,0.999257398075354
1716,0.00023725069290531838
1717,0.0002093676327922393
1718,5.191065746400357e-06
1719,3.203108454063336e-05
1720,0.9222699026483905
1721,0.000596446318967535
1722,0.9969778957386612
1723,0.9996057280541896
1724,0.999865596228806
1725,7.589316296507167e-05
1726,0.997373687710568
1727,0.9999800057991669
1728,0.003495738570798319
1729,0.003373673103352062
1730,0.9908921326667367
1731,0.9990264290661124
1732,0.9999467245739201
1733,1.6364463590975873e-06
1734,0.0015832896355622808
1735,0.9999141724692032
1736,0.32158452844942126
1737,0.22782345936947754
1738,0.04640966482279126
1739,0.9991868868839116
1740,0.9999939955191945
1741,0.566674523227487
1742,0.9999971320367704
1743,0.00022727314860740094
1744,0.00018743653535880573
1745,0.9953965145517784
1746,0.9997767539783592
1747,0.7081663661922118
1748,0.00011208416358265204
1749,0.9290186389855178
1750,0.9968671155979458
1751,0.0015054449198508906
1752,0.9605216011606746
1753,0.0001017134017261905
1754,0.0014341485867620583
1755,0.9992627908997077
1756,0.9997983623138148
1757,0.0008496849900607098
1758,0.9833624525652523
1759,0.00401025470866322
1760,0.9772676075538466
1761,0.002066522586699582
1762,0.00021088068338916558
1763,0.9995496431134527
1764,0.9984941036474809
1765,0.9999656820928992
1766,0.99998086055127
1767,0.0001683342319588401
1768,0.00026021748279326373
1769,0.9990277760759102
1770,0.004897811768943816
1771,0.8918598906190882
1772,0.9999515590765563
1773,0.0034518074988049417
1774,1.597887046295244e-05
1775,0.420393268422729
1776,0.9589025136758811
1777,1.16880982010709e-05
1778,0.001745312948589624
1779,1.2046490667860363e-05
1780,1.9476265463013135e-06
1781,0.009665598714146096
1782,1.2706669847901207e-05
1783,0.0952780289500603
1784,0.003554582258351119
1785,0.00022126920451205986
1786,1.678998048646174e-05
1787,0.9992678724710691
1788,0.000612751131078484
1789,0.9999978045390062
1790,0.9384737450992233
1791,0.0005207902716965758
1792,0.9983430029336746
1793,0.9935531019555222
1794,0.9999168168039433
1795,0.9996150790706524
1796,0.00017798276069303092
1797,1.1155318882290326e-07
1798,0.011626599851995711
1799,0.8518436749779063
1800,9.268328687157743e-05
1801,0.9984235459835205
1802,0.9999988671515913
1803,1.0522923882184384e-05
1804,0.0017816842022767131
1805,0.0447082196629821
1806,0.0013901320954322525
1807,0.9997580357564579
1808,8.01290507725249e-06
1809,0.0007081059914984148
1810,0.002062269255564553
1811,3.7433924898911506e-05
1812,0.9999282018050016
1813,0.0011672098643366025
1814,3.677151196403066e-06
1815,0.002499287395706327
1816,0.007749473975018575
1817,0.8501991088193187
1818,0.9998937579472279
1819,0.999763483758687
1820,5.743940720978681e-07
1821,0.9996961009284694
1822,0.9957600393343655
1823,0.09517822417785543
1824,0.00048448374708739576
1825,5.471684502697883e-05
1826,0.027838595358875916
1827,1.2810810003589525e-06
1828,0.0019295021335803061
1829,0.9981239674455519
1830,0.9275007487051682
1831,0.9892074681752953
1832,0.9999807430347729
1833,0.9742800263046147
1834,0.9763740070972585
1835,0.9714208428544591
1836,3.255809313094306e-07
1837,0.0010427876872221309
1838,1.6012489819245557e-06
1839,2.2913182385383262e-08
1840,7.714213963280058e-07
1841,0.00017899325744640766
1842,0.9999554678501337
1843,0.8187046969120761
1844,0.9940496854717128
1845,0.042429146417916605
1846,1.200273427352141e-06
1847,0.9986786839431367
1848,5.859881048660478e-06
1849,0.9051845157170396
1850,0.9989868136580017
1851,0.9996894287990595
1852,3.288300058781788e-05
1853,0.9044958496169837
1854,3.473109429334283e-08
1855,0.9983924737650905
1856,0.040657511375922
1857,0.0003254424065692082
1858,0.9963497788746679
1859,0.0025310268421927466
1860,0.017718205068747217
1861,0.9994642717216721
1862,0.014993520348116055
1863,0.4815686643266199
1864,5.457490440270118e-06
1865,0.04619700589697861
1866,0.9020150920883061
1867,0.9269191656006496
1868,0.003275280914127644
1869,0.9998883366869066
1870,0.01936107607088005
1871,0.9997870676652088
1872,0.0029952402666429093
1873,0.0006468145730084078
1874,0.001691031369777064
1875,0.987715226572781
1876,0.00037877727692171094
1877,0.005964793261091061
1878,4.263920086880542e-07
1879,0.016724909860961742
1880,0.13291685732896288
1881,0.9988850240122561
1882,0.00816252924301703
1883,0.002104217201463407
1884,0.0006468765830839086
1885,0.06461843246526847
1886,0.994710151022385
1887,0.0002895923268673613
1888,4.0441959385185e-05
1889,0.5105228538941482
1890,0.9995973090173925
1891,3.15388780982196e-05
1892,0.9997044055175691
1893,0.1762333799174816
1894,0.9990699598877287
1895,4.901829111804748e-08
1896,5.9884210515758394e-05
1897,0.9993259159568529
1898,0.9999862326007474
1899,0.9982197275048132
1900,0.9723265563980019
1901,0.994272183406659
1902,0.9999586302488817
1903,0.9999979599611022
1904,0.8652072214793387
1905,0.9929644197720849
1906,8.82315364949002e-05
1907,0.4075751831992407
1908,0.9851723498508753
1909,0.9978418154100432
1910,0.0009790732073106034
1911,0.0033284474680654206
1912,0.01855311962473129
1913,0.9984673152096923
1914,0.9999361119967155
1915,0.0014591185836915369
1916,0.9963749755718752
1917,0.0029115345146382317
1918,0.0028990964885133694
1919,0.050808511633945896
1920,0.9999616837736084
1921,0.9999925748875457
1922,0.9618800319295383
1923,6.016912692694746e-07
1924,0.04042284248188017
1925,0.00030285822363971827
1926,0.9996410250631994
1927,0.9999833305866301
1928,0.0020372065948077445
1929,0.041039955738514496
1930,0.0011036682188353165
1931,5.455380523909041e-08
1932,0.00016427698280706559
1933,0.9991537551576065
1934,0.01078820743311497
1935,0.003373147450188602
1936,0.7977698749182696
1937,5.961067561265608e-05
1938,0.0016029584682755987
1939,0.14847186187622227
1940,0.9990880729263921
1941,0.9988680842538119
1942,0.9996872820253913
1943,0.9981019313470351
1944,0.9967189696965582
1945,0.9999980334204773
1946,0.9964034370795796
1947,8.872221110933793e-08
1948,0.7548884673010612
1949,0.9997723267414802
1950,0.9361430930524814
1951,0.9999555914884133
1952,0.9999368706930296
1953,0.9994391792388749
1954,3.0990359902375514e-05
1955,0.9999752439519074
1956,0.0013024368073244943
1957,0.9029742674807857
1958,0.2085956255856818
1959,0.00043768448249238885
1960,0.045876154247114755
1961,0.009217177999846636
1962,0.002012430422736909
1963,0.998511022763245
1964,0.9999815030392589
1965,0.07969551721150592
1966,0.009322238598152776
1967,0.009134551076277942
1968,0.9993891297444615
1969,9.2403263943948e-07
1970,4.874752207494713e-05
1971,0.9311556533861673
1972,0.00011818928858554981
1973,2.7304357606814215e-05
1974,0.0241444266619874
1975,0.07307608095120875
1976,0.0031433761496657375
1977,0.7983623112131717
1978,0.013824437678722391
1979,0.4720912345176537
1980,0.828270943054235
1981,3.3893596541339705e-05
1982,4.998799599941128e-06
1983,1.3249417480817033e-05
1984,2.3680480501109525e-07
1985,3.2985877549053876e-08
1986,0.00017202825697538285
1987,2.9710115390233765e-06
1988,6.07387326050141e-05
1989,0.00014016945101310964
1990,0.01387332105596829
1991,0.9994787982822695
1992,0.9998508656321804
1993,0.9999637282035467
1994,0.0029402580154049827
1995,0.9706494855271217
1996,8.16962218341653e-05
1997,0.0012826397229149147
1998,0.008489322330409818
1999,0.9986014841597811
2000,0.999998956580006
2001,0.007108311726138508
2002,0.9916951330541399
2003,1.6011642110342642e-05
2004,0.9999969289067648
2005,0.9996371424100744
2006,0.9655717969511178
2007,0.08759160064039268
2008,1.0111509326574006e-05
2009,0.0014273561986395912
2010,0.0002343334132964827
2011,0.9993107162421005
2012,0.23638281738454017
2013,0.9978760286010547
2014,0.9991159501826122
2015,0.9878759312920682
2016,0.0011899985796626402
2017,2.3797281923172147e-06
2018,0.996185045636176
2019,0.9953368208788889
2020,0.0017530285769812193
2021,0.86607895724831
2022,4.526594147328649e-05
2023,0.9984934026607251
2024,0.07236610438681745
2025,0.9997946925848898
2026,0.9986177931604242
2027,0.7697580314215685
2028,1.5585452342080444e-06
2029,0.9990828461104254
2030,0.9885712520562786
2031,0.14312832233198347
2032,0.999064883247066
2033,0.995113066389143
2034,1.5526562495620354e-05
2035,4.7235055664976444e-05
2036,0.9285707413172894
2037,0.9935882243860097
2038,0.9982613387674165
2039,0.0048346026665112415
2040,0.0017683558948150104
2041,0.9972892559419251
2042,0.9999226795607113
2043,1.4628462577437253e-08
2044,0.999446962915735
2045,2.9235951429805664e-07
2046,4.242916367700022e-06
2047,0.007474453001150295
2048,0.8029636346951567
2049,0.9997378929029865
2050,0.00018380753282407826
2051,0.00020947992061532835
2052,0.008347194126305283
2053,4.675139513631044e-05
2054,0.00019643512796335504
2055,0.00028671642845602723
2056,8.852354119028599e-08
2057,0.9799638246587224
2058,1.4058929463342557e-06
2059,0.9998906230479786
2060,0.009757537206498256
2061,0.9979041534114013
2062,0.9999904483213533
2063,5.201226738695666e-06
2064,0.010217933083923485
2065,0.9664371254583092
2066,0.0013645991575500867
2067,0.9994195124769114
2068,0.9997592452692335
2069,0.00010220974107965144
2070,0.9836209295910867
2071,0.19210360739739654
2072,0.45907146478643457
2073,0.00307516157891047
2074,0.7415706723289928
2075,0.9998067756313235
2076,0.0004389850638509354
2077,0.951011675803586
2078,0.9996679175990973
2079,0.04200204184547753
2080,0.003243762653773752
2081,0.00287614574433351
2082,7.147537417057153e-06
2083,0.9926911288006353
2084,0.9998007703815677
2085,4.6798842176033604e-05
2086,0.0004225828670174214
2087,0.9308983254245361
2088,0.9999597550337206
2089,2.992681457757156e-07
2090,0.9997965838258187
2091,0.9957950927976815
2092,0.9885652441151519
2093,0.30763638524906023
2094,0.02127287920276242
2095,0.9968172743329111
2096,0.5835009005389679
2097,1.561212127566482e-05
2098,0.9985466427464779
2099,0.12376812882346624
2100,0.9960433541264115
2101,0.0013380577470134892
2102,0.999990946967204
2103,0.0029507106541786544
2104,0.10059517143892906
2105,0.09676586714452613
2106,0.9592048775254292
2107,0.9988082969277587
2108,0.9999947486643775
2109,0.9961810257259612
2110,2.853826217459663e-05
2111,0.034563077589598624
2112,0.9998417907492938
2113,0.014661187125511625
2114,0.9570888338313093
2115,2.1854027830124162e-05
2116,5.081566830957776e-05
2117,3.642202834018055e-05
2118,0.00012999720440550112
2119,0.9999311420601052
2120,0.00013660230637100944
2121,0.0014563665722697738
2122,0.9998786215542164
2123,0.9992777008017264
2124,0.7149741834047175
2125,9.855053032223217e-05
2126,0.01197260120911068
2127,8.839599295836196e-08
2128,0.024651158944939227
2129,1.951356771173848e-05
2130,0.07284934111620794
2131,0.8118623666866196
2132,0.001552361698001297
2133,0.9999669734513393
2134,0.9997983117765359
2135,0.0014847626075435872
2136,0.9988726137304031
2137,0.9998487039879321
2138,0.9866127645456325
2139,0.9999351791785168
2140,0.9890695616082832
2141,0.9988732416426495
2142,0.978555896243537
2143,0.003899574790129444
2144,0.9986162373491352
2145,0.9369327817582699
2146,0.91631021946285
2147,0.0139538305832782
2148,0.9982904487074196
2149,2.9216643567386316e-05
2150,0.9999287426763259
2151,0.999597622881469
2152,0.9940129273097196
2153,0.48823917728807975
2154,0.9999879729577942
2155,0.004314662706964084
2156,0.007122466271073512
2157,1.894808384339488e-06
2158,2.0757773295370442e-06
2159,0.011159971030337909
2160,0.9176989811253733
2161,0.08361402824808474
2162,0.9999868874292632
2163,0.9994921981824652
2164,0.9997726687447712
2165,0.9989141798216793
2166,0.9993045744103656
2167,0.9999934066640856
2168,0.0020295760313817804
2169,6.842640885360541e-11
2170,0.0026095931526304325
2171,0.9986263064389628
2172,0.9999980519166559
2173,0.004428795265307973
2174,0.999996365763074
2175,3.0184611231435912e-06
2176,0.9654321442362732
2177,0.011776587036852401
2178,1.751255881691704e-05
2179,0.9996166284481379
2180,0.9999277601108894
2181,0.04244565977043139
2182,0.9195492632969252
2183,0.007835705555190043
2184,0.9990762889331921
2185,0.004032388123250124
2186,5.278754894538372e-11
2187,0.999645354864714
2188,0.9982140192179421
2189,0.9314882686792105
2190,0.9762054816708683
2191,0.8379286153584561
2192,0.9998026756924693
2193,1.8831905956954388e-07
2194,0.9994950727072472
2195,0.0018874009490092104
2196,0.18252729218328537
2197,0.8592277618568447
2198,0.9997912090105643
2199,7.939625387629588e-06
2200,0.9983753439525568
2201,0.9996546208139708
2202,0.9999198391038373
2203,3.600286335199764e-05
2204,0.002838110787360429
2205,0.9999305537523383
2206,0.9999371961506461
2207,0.0040905734826561825
2208,0.999682748510861
2209,0.9996312980244013
2210,0.00017455392031667143
2211,7.733502492922029e-05
2212,0.9989665454899205
2213,0.02034754951576818
2214,0.0015729131421062209
2215,0.7786918865012737
2216,0.9997637957406651
2217,0.9897794721259978
2218,0.9254125382099142
2219,0.4545313177088994
2220,0.9631492654091608
2221,0.7564774795009749
2222,0.9999862542807482
2223,0.9998384697508322
2224,5.408858580285594e-05
2225,0.9962052118793864
2226,0.9999171973291451
2227,0.9998119719720813
2228,0.996607730918142
2229,0.9988951890998604
2230,2.040244534808705e-05
2231,0.002537798629057664
2232,0.20162082624401026
2233,0.038418818560321776
2234,0.09444034202129124
2235,0.998071903706303
2236,0.9769262779061854
2237,2.8523691801372367e-05
2238,0.9953598902538492
2239,0.003965073902780834
2240,0.9997233156738676
2241,0.9999996881972928
2242,0.9987459537084523
2243,0.00023022778246350583
2244,0.9999713597492063
2245,0.00019607368325890717
2246,5.794859948115448e-05
2247,0.9999765243012455
2248,0.0002127019196754445
2249,7.009770931677586e-05
2250,9.668438638510673e-05
2251,0.9997779853906464
2252,0.9964433897246743
2253,0.011613311418848637
2254,1.7647873245523407e-05
2255,0.9998720679060117
2256,0.999654200018088
2257,0.32255839132637826
2258,0.9926129609777772
2259,0.0052649894129449286
2260,0.9999951332052218
2261,0.0020174279835291093
2262,0.0002938574757452192
2263,0.9820873717351629
2264,0.9972444088932577
2265,0.994633417444533
2266,0.00010010816769629866
2267,0.5616430513457167
2268,0.8873867150397867
2269,0.9998792708617028
2270,6.416028286258759e-07
2271,0.30759508205775266
2272,0.007397467675718523
2273,0.5053233627702917
2274,0.00020803172450428368
2275,0.9986068230331555
2276,7.022092779758284e-05
2277,0.1351712446295046
2278,5.379820750620667e-07
2279,0.9869235546050974
2280,0.9871710235758588
2281,2.4012764776436044e-05
2282,0.00014860797786267875
2283,0.01265952150025841
2284,0.0002893901924176754
2285,0.01001274613856591
2286,0.9999957306127002
2287,0.9964259533652121
2288,0.32769842531502885
2289,0.9999830545314338
2290,0.0002782347399636525
2291,0.9996350341443297
2292,0.9985010157657044
2293,0.9974853972420343
2294,0.0015351281400780902
2295,0.9920392691356678
2296,2.0120611454858447e-08
2297,0.9990471334425842
2298,0.013431578031312768
2299,0.01028514019793701
2300,0.4321769018586914
2301,0.9999747891430231
2302,0.7853804646898207
2303,0.9999942874634107
2304,0.0002280306456183259
2305,0.7787289452691699
2306,0.9999767047409341
2307,0.004675898296043149
2308,0.0016700155319255099
2309,0.989147845343696
2310,0.000483361879924759
2311,0.8875053556520817
2312,0.9923059689496301
2313,0.9997414503413896
2314,0.9754366677568008
2315,0.00030296753236553004
2316,0.006438583981773371
2317,0.9999665342985679
2318,0.9869516690501698
2319,0.25985917601135633
2320,6.057641209329615e-05
2321,0.9889411128512402
2322,0.011369820204971836
2323,0.00030783574715993024
